INDEX,AGE,WORKCLASS,FNLWGT,EDUCATION,EDUCATION_NUM,MARITAL_STATUS,OCCUPATION,RELATIONSHIP,RACE,SEX,CAPITAL_GAIN,CAPITAL_LOSS,HOURS_PER_WEEK,NATIVE_COUNTRY,INCOME
28638,27,2,176683,6,12,0,5,0,0,0,0,0,52,0,0
28639,39,2,98077,1,9,1,4,1,0,0,0,0,42,0,0
28640,36,2,266461,1,9,0,7,3,1,0,0,0,48,0,0
28641,51,2,312477,5,10,1,7,1,0,0,3908,0,40,0,0
28642,27,2,604045,0,13,0,5,0,0,0,0,0,40,0,0
28643,30,4,131568,0,13,1,3,1,0,0,0,0,40,0,1
28644,42,2,97688,1,9,2,5,0,0,0,0,0,47,0,0
28645,23,2,373628,0,13,0,4,3,0,1,0,0,20,0,0
28646,56,2,367984,7,11,1,1,1,0,0,15024,0,40,0,1
28647,41,1,193459,5,10,1,6,1,0,0,0,0,50,0,0
28648,49,2,250733,1,9,1,6,1,0,0,0,0,46,0,0
28649,46,3,199725,7,11,2,6,0,3,1,0,0,60,0,0
28650,54,2,156877,1,9,1,6,1,0,0,0,0,40,34,0
28651,38,2,122076,5,10,1,7,1,0,0,7298,0,43,0,1
28652,45,1,216402,10,15,1,3,1,2,0,0,0,50,3,1
28653,50,1,42402,10,15,1,3,1,0,0,0,2415,30,0,1
28654,22,2,315974,5,10,0,5,0,0,1,0,0,40,0,0
28655,31,2,63437,1,9,0,8,0,0,0,0,0,40,38,0
28656,27,2,160786,1,9,2,4,0,0,0,0,0,30,0,0
28657,34,2,85374,1,9,1,6,1,0,0,0,0,40,0,0
28658,46,2,465974,2,7,0,7,3,0,0,0,0,30,0,0
28659,47,2,78529,0,13,1,5,1,0,0,0,0,60,0,1
28660,36,0,98037,7,11,1,4,1,2,0,0,0,40,0,0
28661,22,2,178390,1,9,0,2,3,0,0,0,0,40,0,0
28662,51,2,210940,1,9,1,5,1,0,0,0,2002,45,0,0
28663,43,2,64506,5,10,2,4,0,0,0,0,0,30,0,0
28664,54,2,128378,5,10,6,3,0,0,0,0,0,50,0,0
28665,24,2,234460,4,5,0,9,3,1,1,0,0,40,23,0
28666,29,2,176760,10,15,0,3,0,2,0,0,0,55,0,0
28667,40,0,59460,5,10,2,0,4,0,1,0,0,38,0,0
28668,18,2,234428,2,7,0,4,3,0,0,0,0,20,0,0
28669,31,2,215047,0,13,0,0,0,0,0,0,0,50,0,0
28670,57,2,140426,9,16,1,10,1,0,0,0,1977,40,10,1
28671,32,2,191777,3,14,0,0,0,1,1,0,0,40,0,0
28672,48,2,148995,3,14,1,1,1,0,0,0,0,40,0,1
28673,24,2,229773,5,10,1,6,1,0,0,0,0,35,0,0
28674,24,2,174461,6,12,2,4,0,0,1,0,0,22,0,0
28675,24,2,250647,7,11,1,6,1,0,0,0,0,40,26,0
28676,49,4,119904,0,13,1,3,2,0,1,7688,0,30,0,1
28677,27,1,151402,1,9,1,8,1,0,0,0,1573,70,0,0
28678,37,2,184556,5,10,2,10,4,0,1,0,0,40,0,0
28679,33,2,263561,5,10,1,6,1,0,0,0,0,60,0,1
28680,19,2,177945,5,10,0,5,3,0,0,0,0,25,0,0
28681,45,2,306889,0,13,1,1,2,0,1,0,0,40,0,1
28682,54,4,54377,3,14,2,3,0,0,1,0,0,40,0,0
28683,47,2,144351,1,9,2,6,4,0,0,0,625,40,0,0
28684,22,2,95566,5,10,3,5,3,4,1,0,0,22,23,0
28685,20,2,181675,1,9,0,4,0,0,0,0,0,40,0,0
28686,36,2,172129,4,5,1,2,1,0,0,0,0,40,0,0
28687,49,5,350759,1,9,1,5,1,0,0,0,0,40,0,0
28688,58,1,105592,8,4,1,7,1,0,0,0,0,40,0,1
28689,20,5,200061,5,10,0,5,3,0,1,0,0,40,5,0
28690,34,6,200689,0,13,2,5,4,0,1,0,0,40,0,0
28691,36,2,386726,3,14,1,3,2,0,1,0,1977,44,0,1
28692,28,4,135567,0,13,0,0,0,1,1,4101,0,60,0,0
28693,38,4,282753,7,11,2,1,3,0,0,0,0,40,0,0
28694,32,2,137367,2,7,0,6,0,2,0,0,0,40,3,0
28695,35,6,153976,1,9,1,1,1,0,0,0,0,60,0,0
28696,51,6,96062,6,12,1,5,1,0,0,0,0,60,0,0
28697,33,2,152933,5,10,0,1,0,0,0,0,0,45,0,0
28698,71,2,97870,3,14,2,3,0,0,1,0,0,15,10,0
28699,48,2,254291,3,14,1,3,1,0,0,0,0,40,0,1
28700,53,1,101432,1,9,1,5,1,0,0,0,0,50,0,0
28701,40,2,125776,7,11,1,0,1,0,0,0,0,40,0,1
28702,64,1,165479,1,9,1,5,1,0,0,0,0,5,0,0
28703,42,3,172307,1,9,1,0,1,0,0,0,0,48,0,1
28704,25,2,176729,1,9,1,6,1,0,0,0,0,40,0,1
28705,66,2,174276,5,10,6,5,4,0,1,0,0,50,0,1
28706,59,3,48102,3,14,0,3,0,0,1,0,0,40,5,1
28707,42,1,79531,5,10,1,1,1,0,0,0,0,55,0,1
28708,24,2,306460,1,9,0,8,4,0,0,0,0,40,0,0
28709,19,2,55284,1,9,0,2,3,0,1,0,0,25,0,0
28710,26,2,172063,5,10,0,5,3,0,1,0,0,24,0,0
28711,22,2,141028,1,9,0,4,3,1,0,0,0,30,0,0
28712,33,2,37274,5,10,1,5,1,0,0,0,0,40,0,0
28713,63,2,31389,2,7,0,8,0,0,0,0,0,12,0,0
28714,20,2,415913,5,10,0,2,0,0,0,0,0,30,0,0
28715,33,2,295591,11,3,3,6,0,0,0,0,0,40,4,0
28716,57,5,202903,8,4,1,5,2,0,1,1173,0,45,6,0
28717,56,2,159770,1,9,1,6,1,0,0,0,0,40,0,0
28718,70,1,268832,7,11,1,8,1,0,0,0,0,24,0,1
28719,42,2,126003,1,9,1,10,1,0,0,0,0,40,0,1
28720,25,4,225193,0,13,0,3,0,1,1,0,0,40,0,0
28721,28,2,297735,5,10,1,9,1,0,0,0,0,40,0,1
28722,80,1,225892,1,9,1,4,1,0,0,1409,0,40,0,0
28723,36,2,605502,12,6,0,7,0,1,1,0,0,40,0,0
28724,37,2,174150,3,14,1,1,1,0,0,0,0,40,0,1
28725,38,2,165466,1,9,1,0,1,0,0,0,0,60,0,1
28726,52,0,189728,1,9,4,4,0,0,1,0,0,35,0,0
28727,49,2,360491,1,9,6,0,4,0,1,0,0,40,0,0
28728,30,2,115040,1,9,1,7,1,0,0,0,0,40,0,0
28729,36,2,262688,5,10,1,5,1,1,0,7688,0,50,0,1
28730,70,6,158437,10,15,1,3,1,0,0,0,0,35,0,1
28731,55,2,41108,5,10,6,8,0,0,0,0,2258,62,0,1
28732,25,2,149875,0,13,6,1,0,0,1,0,0,40,0,0
28733,59,2,131916,1,9,1,9,2,0,1,0,0,40,13,1
28734,22,2,60668,5,10,0,6,0,0,0,0,0,40,0,0
28735,41,4,153132,6,12,4,6,0,0,0,0,0,50,0,0
28736,62,2,155256,1,9,1,1,1,0,0,0,0,45,0,1
28737,54,2,244770,1,9,0,0,5,0,1,0,0,40,0,0
28738,38,2,312108,1,9,0,4,4,1,1,0,0,40,0,0
28739,52,2,102828,1,9,1,3,1,0,0,7688,0,40,0,1
28740,36,2,93225,2,7,1,9,1,0,0,0,0,40,0,0
28741,74,6,231002,1,9,1,1,1,0,0,0,0,30,0,1
28742,35,1,256992,11,3,1,4,2,0,1,0,0,15,4,0
28743,41,2,118721,15,8,2,0,0,3,0,0,0,40,0,0
28744,30,2,151989,7,11,1,10,2,0,1,0,0,40,0,0
28745,25,2,109112,1,9,1,9,1,0,0,0,0,48,0,0
28746,35,2,589809,5,10,0,1,0,0,0,13550,0,60,0,1
28747,38,2,172538,0,13,1,1,1,0,0,15024,0,50,0,1
28748,34,0,318982,3,14,1,9,1,0,0,0,1848,40,0,1
28749,48,2,204629,3,14,1,1,1,0,0,0,0,50,0,1
28750,50,1,99894,11,3,0,10,0,2,1,0,0,15,0,0
28751,19,2,369463,1,9,0,0,3,0,1,0,0,40,0,0
28752,51,2,79324,5,10,1,5,1,0,0,0,0,40,0,0
28753,39,2,61178,0,13,2,0,4,0,0,0,0,40,0,0
28754,20,2,204226,2,7,0,4,3,0,1,0,0,40,0,0
28755,17,2,183110,2,7,0,2,3,0,0,0,0,16,0,0
28756,42,2,96321,5,10,1,5,1,0,0,0,0,50,0,1
28757,25,2,167031,5,10,0,4,5,4,1,0,0,25,18,0
28758,36,2,108997,1,9,2,0,4,0,1,0,0,40,0,0
28759,65,2,176796,9,16,6,3,0,0,1,0,0,40,0,0
28760,32,1,134737,0,13,1,9,1,0,0,0,0,70,0,1
28761,33,6,49795,0,13,0,3,0,0,0,0,0,45,0,0
28762,32,0,131588,5,10,0,10,4,1,1,0,0,20,0,0
28763,25,2,307643,1,9,1,7,1,0,0,0,0,40,0,0
28764,41,4,351350,5,10,2,11,4,0,1,0,0,40,0,0
28765,44,2,260761,1,9,1,6,1,0,0,0,0,40,0,1
28766,72,2,156310,12,6,1,4,1,0,0,2414,0,12,0,0
28767,36,2,207789,1,9,2,1,0,0,0,0,0,52,0,0
28768,67,1,252842,1,9,1,8,1,0,0,1797,0,20,0,0
28769,28,2,294936,1,9,1,7,1,0,0,4064,0,45,0,0
28770,24,2,196269,2,7,1,2,1,4,0,0,0,40,0,0
28771,17,2,46402,8,4,0,5,3,0,0,0,0,8,0,0
28772,32,1,267161,0,13,2,1,4,1,1,0,0,30,0,0
28773,67,2,160456,2,7,6,4,0,0,1,0,0,40,0,0
28774,21,5,123983,5,10,0,5,5,2,0,0,0,10,36,0
28775,51,2,123053,3,14,1,3,1,2,0,5013,0,40,3,0
28776,32,2,426467,13,2,0,6,0,0,0,3674,0,40,26,0
28777,39,2,269323,5,10,1,1,1,0,0,0,0,40,0,1
28778,18,1,42857,5,10,0,6,0,0,1,0,0,35,0,0
28779,50,1,183915,0,13,1,6,1,0,0,0,0,45,0,1
28780,24,2,211391,12,6,0,5,0,0,1,0,0,15,0,0
28781,21,4,193130,5,10,0,0,0,0,1,0,0,40,0,0
28782,24,2,86745,0,13,0,0,5,2,1,0,0,16,0,0
28783,34,2,226525,7,11,0,4,3,0,0,0,0,40,0,0
28784,68,5,270339,12,6,1,5,1,0,0,0,0,35,0,0
28785,49,1,343742,12,6,0,6,0,1,0,0,0,32,0,0
28786,50,2,150975,1,9,2,9,0,3,1,0,0,40,0,0
28787,33,2,207301,6,12,2,1,3,0,1,0,0,40,0,0
28788,18,2,135924,5,10,0,0,3,0,0,0,0,40,0,0
28789,45,2,184277,7,11,2,0,4,0,1,0,0,55,0,1
28790,20,2,142233,1,9,0,5,0,0,1,0,0,35,0,0
28791,46,6,120902,0,13,1,1,1,0,0,3103,0,37,0,1
28792,64,4,158412,1,9,6,0,0,0,1,0,0,40,0,0
28793,39,2,126161,9,16,0,3,0,0,0,0,0,45,0,0
28794,35,2,149347,1,9,0,6,0,0,0,0,0,70,0,0
28795,21,2,322674,5,10,0,4,0,0,0,0,0,32,0,0
28796,29,2,55390,6,12,0,10,0,0,0,0,0,45,0,0
28797,38,0,200904,0,13,1,1,2,1,1,0,0,30,0,1
28798,45,2,166056,1,9,2,4,4,0,1,0,0,40,0,0
28799,30,1,116666,3,14,2,3,0,2,0,0,0,50,3,1
28800,41,2,168324,5,10,1,0,2,0,1,0,0,40,0,1
28801,37,2,121772,1,9,0,6,0,2,0,0,0,40,37,0
28802,45,2,126889,0,13,1,5,1,0,0,0,1887,60,0,1
28803,20,5,401690,1,9,0,5,0,0,1,0,0,30,0,0
28804,45,6,117605,1,9,1,1,1,0,0,0,0,48,0,1
28805,20,3,410446,1,9,0,0,5,0,0,0,0,20,0,0
28806,63,6,38472,5,10,6,5,0,0,1,14084,0,60,0,1
28807,35,1,335704,5,10,1,1,1,0,0,0,0,40,0,0
28808,24,2,70261,0,13,1,3,1,0,0,0,0,50,0,0
28809,19,2,47577,5,10,0,7,0,0,0,0,0,50,0,0
28810,23,2,117767,1,9,0,4,3,0,0,0,0,35,0,0
28811,34,2,179641,0,13,0,3,0,0,1,0,0,45,0,0
28812,23,5,343553,2,7,0,5,0,1,0,0,0,40,0,0
28813,36,1,328466,11,3,1,7,1,0,0,0,0,50,4,1
28814,46,2,265097,1,9,0,2,5,0,0,0,0,5,0,0
28815,38,4,414791,0,13,1,1,1,0,0,0,0,42,0,1
28816,55,4,48055,15,8,6,0,0,0,1,0,0,40,0,0
28817,27,2,341672,5,10,0,0,5,2,0,0,0,40,3,0
28818,48,2,266764,5,10,1,6,1,0,0,0,0,45,0,1
28819,35,2,233571,1,9,2,4,3,0,1,0,0,50,0,0
28820,53,2,126592,5,10,1,6,1,1,0,7688,0,40,0,1
28821,47,2,70754,1,9,1,6,1,0,0,0,0,40,0,0
28822,50,2,138852,5,10,2,6,0,0,0,4650,0,22,0,0
28823,32,2,175856,5,10,1,5,1,0,0,0,0,40,0,0
28824,40,2,193494,1,9,1,2,1,0,0,0,0,46,0,0
28825,41,2,104334,5,10,1,5,1,0,0,0,0,50,0,1
28826,47,3,197332,0,13,2,3,0,0,0,0,0,40,0,0
28827,21,2,205844,5,10,0,5,3,1,1,0,0,25,0,0
28828,45,4,206459,3,14,1,0,1,0,0,0,0,35,0,0
28829,33,2,202822,8,4,0,4,4,1,1,0,0,14,33,0
28830,68,7,174695,5,10,3,8,4,0,1,0,0,25,0,0
28831,44,2,183342,10,15,1,1,1,0,0,0,0,55,0,1
28832,49,2,105614,12,6,1,9,1,0,0,0,0,50,0,0
28833,45,2,329603,9,16,1,3,1,0,0,0,0,40,14,1
28834,41,2,77373,5,10,1,7,1,0,0,0,1848,65,0,1
28835,29,2,207473,8,4,1,7,1,0,0,0,0,40,4,0
28836,46,2,149161,5,10,1,1,1,2,0,0,0,60,5,0
28837,19,2,311974,1,9,0,6,5,0,0,0,0,25,4,0
28838,56,2,175127,12,6,1,2,1,0,0,0,0,40,0,0
28839,55,1,111625,1,9,1,6,1,0,0,0,0,60,0,0
28840,29,2,48895,1,9,0,6,0,0,0,0,0,50,0,0
28841,21,2,27049,1,9,0,13,0,0,1,0,0,25,0,0
28842,38,2,108907,1,9,2,6,0,0,0,0,0,40,5,0
28843,52,2,94988,11,3,0,2,0,0,0,0,0,50,0,0
28844,22,2,218343,1,9,0,4,3,0,1,0,0,40,0,0
28845,20,2,227626,1,9,1,0,1,0,0,0,0,60,0,0
28846,31,2,272856,1,9,0,6,3,1,0,0,0,50,8,0
28847,39,2,30916,1,9,1,6,1,0,0,0,0,40,0,0
28848,55,2,276229,5,10,2,10,0,0,1,0,0,40,0,0
28849,35,2,289106,6,12,4,5,4,0,0,0,0,40,0,0
28850,67,5,39100,1,9,1,5,2,0,1,0,0,5,0,0
28851,45,2,192776,0,13,1,6,1,0,0,7298,0,55,0,1
28852,61,2,147280,3,14,1,1,1,0,0,0,0,60,0,1
28853,18,2,187770,1,9,0,2,3,0,0,0,0,30,0,0
28854,51,0,213296,0,13,6,0,0,0,0,0,0,40,0,0
28855,37,1,107410,1,9,1,9,1,0,0,0,0,40,0,0
28856,21,5,170272,5,10,0,5,3,0,1,0,0,25,0,0
28857,32,2,86808,5,10,0,4,3,0,1,0,0,38,0,0
28858,48,2,149210,1,9,4,6,4,1,0,0,0,45,0,0
28859,62,2,123411,8,4,1,7,1,0,0,0,0,53,0,0
28860,21,5,306779,5,10,0,5,3,0,0,0,0,40,0,0
28861,28,2,487347,1,9,0,7,0,0,0,0,0,45,0,0
28862,19,2,283945,12,6,0,2,5,0,0,0,1602,45,0,0
28863,20,2,375698,5,10,0,0,3,0,1,0,0,15,0,0
28864,41,2,271753,0,13,1,8,1,0,0,0,0,40,0,0
28865,29,2,251854,0,13,0,0,0,1,1,0,0,40,0,0
28866,47,2,264052,0,13,1,1,1,0,0,15024,0,50,0,1
28867,43,0,28451,0,13,1,3,1,0,0,0,0,37,0,1
28868,20,2,282604,5,10,0,2,5,0,0,0,0,20,0,0
28869,29,2,185908,0,13,1,1,1,1,0,0,0,55,0,1
28870,51,3,198186,0,13,6,3,0,1,1,0,0,40,0,0
28871,40,2,242521,7,11,1,6,1,0,0,0,0,40,0,1
28872,26,2,337940,11,3,0,7,0,0,0,0,0,40,4,0
28873,30,2,212064,0,13,0,3,3,0,1,0,0,40,0,0
28874,36,2,129263,1,9,6,4,0,0,1,0,0,40,0,0
28875,68,4,144761,1,9,6,11,0,0,0,0,1668,20,0,0
28876,42,2,109912,5,10,0,10,0,0,1,0,0,40,0,1
28877,41,2,113324,1,9,1,2,1,0,0,0,0,40,0,0
28878,43,2,187795,0,13,1,1,1,0,0,0,0,45,0,1
28879,20,2,173724,5,10,0,2,3,0,0,0,0,20,0,0
28880,43,2,185129,0,13,2,10,3,0,0,0,0,40,0,0
28881,53,2,73134,1,9,1,5,1,0,0,15024,0,60,0,1
28882,45,2,236040,5,10,1,3,1,0,0,0,0,40,0,1
28883,39,2,74194,1,9,0,8,4,0,0,0,0,40,0,0
28884,31,4,102130,3,14,1,3,1,0,0,0,0,45,0,0
28885,23,2,140915,5,10,0,5,5,2,0,0,0,25,12,0
28886,69,5,107575,1,9,2,5,0,0,1,2964,0,35,0,0
28887,38,0,34364,3,14,2,0,0,0,1,0,0,40,0,0
28888,37,1,258037,1,9,1,7,1,0,0,0,0,45,1,1
28889,18,2,391585,1,9,0,9,5,0,1,0,0,40,0,0
28890,41,1,233130,1,9,1,1,1,0,0,0,0,45,4,0
28891,30,2,101345,0,13,1,5,2,0,1,3103,0,55,0,1
28892,23,5,32897,6,12,1,5,1,0,0,0,0,20,0,0
28893,26,2,248612,0,13,0,3,3,0,0,0,0,30,0,0
28894,37,2,212465,1,9,1,6,1,0,0,0,0,40,0,0
28895,25,2,198587,5,10,0,10,0,1,1,2174,0,50,0,0
28896,33,2,405913,5,10,1,3,1,0,0,0,0,40,30,1
28897,37,2,588003,0,13,1,1,1,0,0,15024,0,40,0,1
28898,31,2,46807,0,13,0,10,0,0,0,0,0,40,0,0
28899,27,2,210498,5,10,1,1,1,0,0,0,0,80,0,0
28900,35,2,206951,3,14,1,5,1,0,0,0,0,40,0,1
28901,28,1,237466,5,10,1,0,2,0,1,0,0,30,0,1
28902,59,2,279636,1,9,0,0,0,0,0,0,0,50,26,0
28903,42,2,29320,0,13,1,3,1,0,0,0,0,40,0,0
28904,50,2,271262,1,9,1,7,1,0,0,0,0,40,0,1
28905,27,5,29361,6,12,0,5,0,0,1,0,0,45,0,0
28906,32,2,76773,5,10,2,9,4,0,1,0,0,40,0,0
28907,27,2,109004,1,9,4,6,4,1,0,0,0,40,0,0
28908,43,2,226902,0,13,2,9,5,0,0,0,0,40,0,0
28909,46,2,176552,2,7,2,3,4,3,0,0,0,40,0,1
28910,41,2,182303,5,10,1,5,1,0,0,0,0,50,0,1
28911,59,4,296253,3,14,2,3,4,0,1,8614,0,60,0,1
28912,20,2,218215,5,10,0,5,3,0,1,0,0,30,0,0
28913,57,2,165695,0,13,1,1,1,0,0,0,0,40,5,1
28914,46,1,51271,1,9,1,8,1,0,0,4386,0,70,0,0
28915,45,2,96100,8,4,1,9,1,1,0,0,0,40,0,0
28916,29,4,82393,1,9,0,2,4,2,0,0,1590,45,0,0
28917,23,2,248978,2,7,1,2,1,0,0,0,0,40,4,0
28918,46,2,254367,1,9,0,7,0,0,0,0,1590,48,0,0
28919,55,5,200235,1,9,1,5,1,0,0,0,0,50,0,1
28920,58,2,94429,5,10,1,6,1,0,0,0,0,40,0,1
28921,38,2,87282,7,11,0,1,5,2,1,0,0,40,0,0
28922,29,2,119793,5,10,0,5,5,0,0,0,0,50,0,0
28923,57,5,85815,1,9,2,5,3,2,0,0,0,20,0,0
28924,26,4,197764,0,13,0,3,0,0,1,0,0,40,0,0
28925,42,2,306982,0,13,1,0,1,2,0,0,0,40,12,1
28926,61,2,80896,1,9,4,7,4,2,0,0,0,45,0,1
28927,31,2,197886,5,10,1,5,1,0,0,15024,0,45,0,1
28928,43,2,355728,1,9,2,9,3,0,0,0,0,40,0,0
28929,47,2,121124,0,13,1,6,1,0,0,15024,0,50,0,1
28930,51,0,193720,1,9,1,6,1,0,0,0,0,56,0,1
28931,23,2,347292,1,9,0,2,0,0,0,0,0,40,0,0
28932,24,2,34506,1,9,0,9,4,0,1,0,0,40,0,0
28933,25,2,326370,5,10,0,0,0,0,0,0,0,38,5,0
28934,22,5,269221,5,10,0,5,3,0,0,0,0,40,0,0
28935,38,2,63509,7,11,1,6,1,0,0,0,0,50,0,0
28936,48,2,148254,1,9,1,2,2,0,1,0,0,16,0,1
28937,33,2,190511,1,9,0,6,0,0,0,0,0,30,0,0
28938,46,2,268022,3,14,1,1,1,0,0,0,0,55,5,1
28939,18,2,20057,8,4,0,4,5,2,1,0,0,40,12,0
28940,52,2,206862,1,9,1,6,1,0,0,0,0,40,0,0
28941,46,2,189498,0,13,1,3,1,0,0,0,1848,45,0,1
28942,28,2,166320,1,9,0,3,0,0,0,0,0,40,0,0
28943,37,2,289886,5,10,0,4,5,2,0,0,0,30,36,0
28944,23,5,86337,5,10,0,5,0,0,1,0,0,15,0,0
28945,45,4,54190,3,14,1,3,1,0,0,0,0,50,0,1
28946,17,2,147069,12,6,0,5,3,0,1,0,0,16,0,0
28947,56,2,282023,3,14,1,3,1,0,0,0,0,40,0,1
28948,38,6,379485,6,12,2,1,4,0,0,0,0,45,0,0
28949,81,2,129338,8,4,1,7,1,0,0,0,0,10,0,0
28950,22,2,99829,5,10,0,9,3,0,1,0,0,30,0,0
28951,43,0,182254,5,10,2,0,4,0,1,0,0,40,0,0
28952,31,2,109428,6,12,1,0,2,0,1,0,1740,40,0,0
28953,42,1,351161,0,13,1,3,1,0,0,0,1887,40,0,1
28954,66,5,210750,5,10,1,5,1,0,0,0,0,50,0,0
28955,50,2,132716,1,9,1,7,1,0,0,0,0,40,0,1
28956,31,2,242984,5,10,4,2,0,0,0,0,0,40,0,0
28957,35,2,101509,5,10,2,1,0,0,1,0,0,40,0,0
28958,21,5,509629,5,10,0,5,3,0,1,0,0,35,0,0
28959,36,2,119957,0,13,4,4,4,1,1,0,0,35,0,0
28960,33,2,69727,8,4,1,8,1,0,0,0,0,40,4,0
28961,36,2,204590,0,13,2,3,4,1,1,0,213,40,0,0
28962,37,5,50862,1,9,1,5,1,0,0,0,0,55,0,0
28963,50,2,182907,1,9,0,2,3,0,0,0,0,25,0,0
28964,55,2,206487,5,10,1,3,1,0,0,0,0,40,0,1
28965,29,2,168015,1,9,2,9,4,0,1,0,0,40,0,0
28966,24,2,149396,5,10,0,4,5,1,1,0,0,30,21,0
28967,39,3,184964,5,10,2,0,0,0,0,0,0,40,0,1
28968,34,2,398988,0,13,0,5,0,0,0,0,0,40,0,0
28969,29,2,128777,8,4,2,6,4,0,1,0,0,55,0,0
28970,60,2,252413,5,10,1,6,1,4,0,0,0,32,0,1
28971,33,2,181372,3,14,1,1,2,0,1,0,0,50,0,1
28972,58,2,216851,4,5,0,2,3,0,0,0,0,40,24,0
28973,27,2,106935,5,10,4,5,0,0,0,0,0,40,0,0
28974,46,0,363875,5,10,2,11,4,3,1,0,0,40,0,0
28975,63,2,287277,1,9,2,11,0,0,0,0,0,40,0,0
28976,38,1,172342,5,10,2,4,4,0,1,0,0,40,0,0
28977,23,2,308498,5,10,0,6,3,0,0,0,0,15,0,0
28978,29,2,122127,0,13,0,3,0,0,1,8614,0,40,0,1
28979,31,2,106437,10,15,1,3,2,0,1,0,0,60,0,1
28980,49,6,306289,1,9,1,1,1,0,0,0,0,40,0,1
28981,45,6,201699,9,16,1,3,1,0,0,0,0,60,0,1
28982,42,2,282062,4,5,1,7,1,0,0,0,0,40,0,0
28983,48,2,235108,1,9,1,9,1,0,0,0,0,40,0,0
28984,33,2,339482,1,9,1,6,1,0,0,0,0,40,0,0
28985,24,2,181820,5,10,0,0,3,0,0,0,0,40,0,0
28986,49,1,99335,5,10,1,5,1,0,0,0,0,50,0,0
28987,40,2,367533,5,10,1,9,1,0,0,2580,0,40,0,0
28988,57,2,64960,7,11,1,3,1,0,0,0,1902,45,0,0
28989,50,2,269095,1,9,2,0,0,0,1,0,0,40,0,0
28990,46,2,58683,0,13,1,1,1,0,0,15024,0,55,0,1
28991,35,1,89508,5,10,1,1,1,0,0,3908,0,60,0,0
28992,19,2,100999,5,10,0,4,3,0,1,0,0,20,0,0
28993,18,2,34125,12,6,0,4,3,0,1,0,0,28,0,0
28994,20,2,115057,1,9,0,6,0,0,0,0,0,40,0,0
28995,42,2,139126,1,9,2,7,0,0,0,0,0,40,0,0
28996,46,2,104632,1,9,1,9,1,2,0,0,0,40,16,1
28997,40,3,178866,1,9,1,0,2,0,1,0,0,20,0,1
28998,54,2,139850,3,14,1,1,1,2,0,0,0,45,0,1
28999,28,2,61435,1,9,1,6,1,0,0,0,0,45,0,0
29000,38,2,309230,5,10,1,6,1,0,0,0,0,40,0,1
29001,28,2,45613,5,10,0,13,0,0,1,0,0,40,0,0
29002,22,2,272615,2,7,0,6,3,0,0,0,0,40,0,0
29003,31,2,54318,0,13,1,1,1,0,0,0,0,50,0,1
29004,27,2,165519,1,9,1,6,1,0,0,0,0,40,0,0
29005,45,2,48495,0,13,1,3,1,0,0,0,0,42,0,1
29006,38,2,143123,0,13,1,1,1,0,0,0,0,40,0,1
29007,67,1,431426,6,12,1,1,2,0,1,20051,0,4,0,1
29008,75,2,256474,3,14,0,11,0,0,0,0,0,16,0,0
29009,41,2,191451,3,14,2,1,4,1,1,0,0,60,0,1
29010,37,2,99146,0,13,1,5,1,0,0,0,0,60,0,1
29011,47,2,235986,1,9,0,1,3,0,1,0,0,50,1,0
29012,34,4,429897,0,13,1,3,1,0,0,0,0,45,4,1
29013,25,2,189897,1,9,1,6,3,0,0,0,0,40,0,0
29014,52,2,145155,1,9,6,0,0,0,1,0,0,40,0,0
29015,27,0,192257,1,9,0,11,3,0,0,2174,0,40,0,0
29016,35,2,194960,1,9,0,8,0,4,0,0,0,40,6,0
29017,44,4,357814,15,8,1,4,5,0,1,0,0,35,4,0
29018,27,4,137629,1,9,1,1,1,0,0,0,0,80,0,1
29019,42,2,156526,5,10,0,10,0,0,0,0,0,33,0,0
29020,26,2,189238,4,5,0,4,3,0,1,0,0,38,24,0
29021,23,2,202989,1,9,0,3,0,0,0,0,0,40,9,0
29022,28,2,25684,1,9,0,3,0,3,1,0,0,40,0,0
29023,38,1,192939,1,9,1,6,1,0,0,0,0,50,0,0
29024,28,2,138692,5,10,0,6,3,0,0,0,0,50,0,0
29025,29,2,222249,1,9,0,0,5,0,1,0,0,40,0,0
29026,56,1,201318,4,5,1,1,5,0,0,3411,0,50,15,0
29027,23,5,190650,0,13,0,5,0,2,0,0,0,35,0,0
29028,30,2,56004,5,10,0,1,3,1,1,0,0,40,0,0
29029,48,2,182313,5,10,1,2,1,0,0,0,0,40,0,0
29030,45,1,138962,5,10,1,1,1,2,0,0,0,72,5,0
29031,38,2,277248,3,14,1,1,1,0,0,0,0,60,1,1
29032,24,2,125031,1,9,0,2,5,0,0,0,0,40,0,0
29033,47,0,216414,9,16,1,3,1,0,0,0,0,40,0,1
29034,22,2,171176,1,9,0,4,0,0,1,0,0,48,5,0
29035,29,2,356133,5,10,0,3,5,0,1,0,0,40,0,0
29036,45,2,185397,6,12,2,6,0,0,0,0,0,40,0,0
29037,24,2,308285,1,9,0,6,3,0,0,0,0,40,0,0
29038,40,2,56651,1,9,1,9,1,0,0,0,0,40,0,0
29039,28,4,154863,4,5,1,6,1,1,0,0,0,40,33,1
29040,46,3,44706,0,13,2,3,4,0,1,0,0,50,0,1
29041,34,5,222548,5,10,1,5,2,0,1,0,0,4,0,0
29042,32,2,248754,5,10,1,9,1,0,0,0,0,40,0,0
29043,20,2,104981,1,9,0,5,0,0,0,0,0,40,0,0
